id,full_text,label,annotator
1384843672534069249,"Σήμερα επισκέφθηκα την περιοχή  Σοχού- Ασκού- Κρυονερίου και ενημερώθηκα από κοντά για το μέγεθος της ζημίας που προκάλεσαν  στις δενδροκαλλιέργειες οι χαμηλές θερμοκρασίες του Απριλίου. 
Άμεσα επικοινώνησα με τον Πρόεδρο του ΕΛΓΑ και ζήτησα να στηριχτούν ταχύτητα οι πληγέντες. https://t.co/ywWe1z5EiM",1,annotator_3
1395101358609547266,"Η γερμανική Fraport πήρε  14 αεροδρόμια για 1,2 δις το οποίο δανείστηκε από τις ελληνικές τράπεζες που δεν είχαν τα κεφάλαια.  Αυτά δόθηκαν από τον φορολογούμενο στις τράπεζες από δάνειο της τρόικας που χρεώθηκαν. Ο ορισμός αποικιοκρατικής σύμβασης. (Θυμάστε το κατοχικό δάνειο;) https://t.co/pHevpGTQ1u",-1,annotator_3
1392894260744232962,"Όπως προκύπτει από ακόμη ένα νομοσχέδιο εκτίθεστε &amp; καλείστε να υπερασπιστείτε &amp; να υπερψηφίσετε κάτι που μέχρι χτες λοιδορούσατε. 

Τον τρόπο που πολιτεύεστε θα τον ζήλευε &amp; ο Εσκομπάρ όταν είχε ασχοληθεί με την πολιτική!
.
#κυβέρνηση_Μητσοτάκη #κάνναβη",-1,annotator_3
1376947786474786820,Για όσους αναρωτιούνται ακόμα γιατί τα αρχαία στον σταθμό Βενιζέλου είναι ένα ΤΕΡΑΣΤΙΟ δώρο για ην Θεσσαλονίκη! Δεν είναι απλοί αρμοί. Είναι αρμοί με βαριά ιστορία που συνδέουν την πόλη με σπουδαία ιστορία και προσωπικότητες οι οποίες πέρασαν από εδώ! https://t.co/cxGMMeGa6q,1,annotator_3
1404507696473198595,https://t.co/aYrRvEbgcH,x,annotator_3
1377273173020962824,Είναι η 1η  από τις πολλές και σπουδαίες δράσεις που θα αναλάβει ο ΟΦΥΠΕΚΑ το αμέσως επόμενο χρονικό διάστημα.,1,annotator_3
1386267696598298624,Γενοκτονία των Αρμενίων: Η Ελλάδα έχει κάνει αναγνώριση από το 1996 - https://t.co/nfgNKDyeY1 https://t.co/9a83ZiUe9I,0,annotator_3
1410717238554996737,Στην εκκλησία των Αγίων Αναργύρων με τους συναδέλφους Νάντια Γιαννακοπούλου και Δημήτρη Κωνσταντόπουλο απόψε στον Δήμο Αγίων Αναργύρων https://t.co/tcskituZsC,0,annotator_3
1410644392004800517,"Η κλήρωση για τα Πειραματικά σχολεία αλλά και οι εξετάσεις για τα Πρότυπα ολοκληρώθηκαν με επιτυχία, παρά τις ιδιαίτερες συνθήκες. Πολλά συγχαρητήρια σε όλα τα παιδιά για την προσπάθεια, καλή αρχή στους επιτυχόντες και καλή πρόοδο σε όλους! 
@ZettaMakri 
👉https://t.co/eBDxukKqTx https://t.co/6o7ayiB9an",1,annotator_3
1380478893971345421,"Πλήρης διαφάνεια από την "" διαφανη"" κυβέρνηση της ΝΔ! Πείτε μας τώρα για το.... όλα στο φως. @ellinikilisi https://t.co/SlMlCXG6Lo",-1,annotator_3
1364869420473065475,"«Θέλω να αρχίσω την ομιλία μου με ένα μεγάλο ευχαριστώ σε όσους τόλμησαν να μιλήσουν... ανοίγοντας τον δρόμο για την δικαιοσύνη και ενδεχομένως για την κάθαρση...»
#vouli #Βουλη #tsipras #Τσιπρας",1,annotator_3
1394303182180847621,"Είναι αδιανόητο να αναφερόμαστε στις ευνοϊκές κλιματολογικές συνθήκες, που επικρατούν στη χώρα μας, για τη συγκεκριμένη καλλιέργεια, αλλά την ίδια στιγμή να μην επιτρέπεται η #έρευνα στις πανεπιστημιακές κλινικές για να αναπτυχθεί η σχετική #τεχνογνωσία. #κάνναβη",1,annotator_3
1409553276450738184,"Αυτό που είναι σημαντικό για την ελληνική διπλωματία είναι ότι σήμερα κληθήκαμε στη συνάντηση για τη Συρία, στην περιορισμένη συνάντηση κρατών για τη Συρία, την οποία οργάνωσαν οι ΗΠΑ, η Ιταλία και ο ειδικός απεσταλμένος του ΓΓ των Ηνωμένων Εθνών, ο κ. Pedersen. @coalition https://t.co/klT5LVJeS3",1,annotator_3
1356889677924601857,"της εργασίας, της δημιουργίας και της παραγωγής να επιτελέσουν, απερίσπαστες, την υψηλή αποστολή τους στα πανεπιστήμιά μας. Πανεπιστήμια που θα λειτουργούν ως δυναμικό κομμάτι της ελληνικής κοινωνίας, κοιτίδα σύγχρονων γνώσεων, με άξονα την ψηφιακή επανάσταση,",1,annotator_3
1376499569027133442,"Σήμερα το βράδυ θα είμαι καλεσμένος στις 23.00 μ.μ.  στην εκπομπή #ΕΞΕΛΙΞΕΙΣ στο #ΕΝΑ_Channel με τον #Γιάννη_Χατζηεμμανουήλ με θέμα : «Γερμανικές αποζημιώσεις προς την Ελλάδα μετά τον Β’ Παγκόσμιο πόλεμο» @ellinikilisi @velopky 
Δείτε την εκπομπή εδώ : https://t.co/A7UsW9Wby3 https://t.co/cDAxSPPhfi",0,annotator_3
1364552126278598656,"Ανοίγουμε έναν νέο δρόμο. Το Κέντρο Υγείας Ιστιαίας είναι το πρώτο στην Ελλάδα που θα έχει Μονάδα Τεχνητού Νεφρού
https://t.co/dsZthopBGI",1,annotator_3
1396054582141366273,"Τιμήσαμε σήμερα τη μνήμη του Γρ.Λαμπράκη, 58 χρόνια από τη δολοφονία του, μία μαύρη στιγμή της σύγχρονης τραγωδίας της χώρας.
Παρακρατικοί ακροδεξιοί τραμπούκοι δολοφόνησαν τον γιατρό κ βουλευτή της ΕΔΑ, ενώ κινδύνεψαν και άλλοι αριστεροί βουλευτές. https://t.co/4gXGHxMK13",1,annotator_3
1371787370975088640,Να δείτε τώρα που στον πανικό της η κυβέρνηση θα αναγκαστεί να επιβεβαιώσει αυτό που έλεγε η Ελληνική λύση ότι τα lockdown(καθολικά κλεισίματα) είναι έγκλημα. Πάντα μπροστά η @ellinikilisi . https://t.co/kBH5IKlxxg,-1,annotator_3
1382613686540500994,"#μετονΚωτσό στ Βουλή τν Ελλήνων για τ Ν/Σ τ Υπουργείου Εσωτερικών «Σύστημα Εσωτερικού Ελέγχου του Δημόσιου Τομέα, Σύμβουλος Ακεραιότητας στη δημόσια διοίκηση κ άλλες διατάξεις για τηδημόσια διοίκηση και τν τοπική αυτοδιοίκηση»
@MakisVoridis @SteliosPetsas
https://t.co/Klh7MIEUAr",0,annotator_3
1382658774134050818,Όποιος το βρει όπου το βρει ας το μελετήσει. Ένα εξαιρετικό έργο του Κοζεφ για δυνατά μυαλά! @ellinikilisi https://t.co/mLmlxKchJv,1,annotator_3
1367404222443106308,"- Η ίση αντιμετώπιση όλων των πολιτών είναι ζήτημα αξιοπρέπειας, ανθρωπισμού και ισονομίας. Είναι ζήτημα δημοκρατίας και αλληλεγγύης.
Ερωτάται ο αρμόδιος Υπουργός
Γιατί δεν ορίζεται το Κ.Υ Ιστιαίας και ως εμβολιαστικό κέντρο για mRNA τεχνολογίας εμβόλια στην Β. Εύβοια;",0,annotator_3
1386316024346157057,"Αυτή τη στιγμή στην Ακρόπολη. Αυτό που βλέπετε δεν είναι τίποτα. Σχεδιάζουν να τσιμεντώσουν τα πάντα. Την σκάλα προς τα Προπύλαια, τα πάντα γύρω από το Ερέχθειο και από τον Παρθενώνα έως τη σημαία του Γλέζου. Όλα αυτά για τα υπερκρουαζιερόπλοια στο νέο λιμάνι της Cosco. https://t.co/dlaujxCy2Q",-1,annotator_3
1408790894887817216,"Υπάρχει μία πολιτική μόνο για τη νεολαία: ό,τι κάνουμε πρέπει να αντανακλάται σε περισσότερες και καλύτερες ευκαιρίες για τις νέες και τους νέους μας, είτε πρόκειται για πολιτικές για την εκπαίδευση, την απασχόληση, την ψηφιακή μετάβαση, ή την περιβαλλοντική πρόκληση. #2030gr https://t.co/dJXkVaaurM",0,annotator_3
1356219164592115712,Οι ζωές μας πάνω από τα κέρδη (video) https://t.co/fxgttUkRsu,0,annotator_3
1366306903643607040,Θ. Πλεύρης για Κουφοντίνα: Η δημοκρατία δεν εκβιάζεται και δεν διαπραγματεύεται με τρομοκράτες | LiberalGr https://t.co/MJBCaNlsTe,0,annotator_3
1405116688991928322,"Π. Σκουρλέτης: Το νομοσχέδιο - έκτρωμα της κυβέρνησης θέλει τον εργαζόμενο ακόμη πιο υποβαθμισμένο και χαμηλά αμειβόμενο
#ΣΥΡΙΖΑ #8ωρο 
https://t.co/9g7bzraaa1",-1,annotator_3
1351946273541279744,"🔴𝗟𝗜𝗩𝗘 τώρα στον ΣΚΑΪ 100.3.
Ακούστε εδώ: https://t.co/kdxVHj3bM1 https://t.co/QhNG08Oy2m",0,annotator_3
1413366599051096070,⭕️Στις 11:00 καλεσμένος στην εκπομπή «Αταίριαστοι» στην τηλεόραση του Σκάι @skaigr #atairiastoi https://t.co/UAA7GGG2Ag,0,annotator_3
1410520065687134212,"Η κυβέρνηση #Μητσοτάκη, εν μέσω καύσωνα, σας εύχεται καλό μήνα με ευρωπαϊκό ρεκόρ ακρίβειας ηλεκτρικού ρεύματος.
#Πολιτική_εξαπάτηση https://t.co/O1r2Hs4AsN",-1,annotator_3
1379717734636908549,Αναγκαία η ολοκλήρωση έκδοσης ρυθμιστικού Προεδρικού Διατάγματος για το καθεστώς λειτουργίας στο Δέλτα του Έβρου καθώς &amp; η διαβούλευση με τους τοπικούς φορείς διαχείρισης! Κατάθεση Γραπτής Ερώτησης https://t.co/9VLTn9zfr4 @KostasSkrekas @TagarasNikos https://t.co/vhPyh8elTB,0,annotator_3
1346002922090459137,"Ο ανασχηματισμός αποτελεί αποκλειστικό, συνταγματικό προνόμιο του πρωθυπουργού. Οι υπουργοί κι υφυπουργοί διορίζονται και παύονται απο εκείνον ανάλογα με τις προτιμήσεις και τις επιλογές του!",0,annotator_3
1367143661700530177,Προτεραιότητα οι ανασκαφές στον Τύμβο Καστάπου έχουν παγώσει δυστυχώς εδώ και χρόνια. Επίσκεψη στο Δήμο Αμφίπολης ως Βουλευτής της @ellinikilisi Είναι χρέος μας να αναδείξουμε και να αξιοποιήσουμε τους ιστορικούς θησαυρούς της #Μακεδονίας μας με την ιστορική  ακτινοβολία @velopky https://t.co/bTAPIsA4q6,1,annotator_3
1412342671910359042,https://t.co/Zs3PPY8M2C,x,annotator_3
1394992710340300803,https://t.co/zaNnxF64Ju,x,annotator_3
1346708645501947905,"Η Τουρκία αποκλιμακώνει στην πράξη και κλιμακώνει στα λόγια. Τι λείπει από τη σχέση των δυο χωρών μας; Εμπιστοσύνη. Δυστυχώς, η τουρκική ρητορική δεν βοηθά στην οικοδόμηση αυτής της αναγκαίας προϋπόθεσης για συνεννόηση. @skaigr @SkaitvGR",-1,annotator_3
1404368116830834690,"Σήμερα το απόγευμα, στις 7.30μμ, σας περιμένουμε στη διαδικτυακή εκδήλωση: ""Κοινωνική συμφωνία για την πράσινη μετάβαση, για τον οικολογικό και κοινωνικό μετασχηματισμό της Ελληνικής Οικονομίας"" που διοργανώνει ο ΣΥΡΙΖΑ ΑΡΤΑΣ.
Μαζί με @RenaDourou &amp; @olgagerovasili
Ζωντανά στο fb: https://t.co/wKMN0K6LmY",0,annotator_3
1357352556670971904,"📌 Ερώτησή μας προς τον Υπουργό Περιβάλλοντος και Ενέργειας σχετικά με τα Προβλήματα υλοποίησης του Εξοικονομώ – Αυτονομώ στην ΠΚΜ

https://t.co/h6JcVeMK0g",0,annotator_3
1360171388255019010,Η ομιλία μου στη Βουλή για το νομοσχέδιο που αφορά τα Ανώτατα Εκπαιδευτικά Ιδρύματα.https://t.co/J3h6W5mILX,0,annotator_3
1363150866744803330,"Παρά την πρωτοφανή διαφωνία μεταξύ του διοικητή της ΤτΕ &amp; του υφ. Οικονομικών για τη διαχείριση των κόκκινων δανείων, η κυβέρνηση μας απάντησε ότι βρίσκονται σε αγαστή συνεργασία. 
👎Το ερώτημα που δεν μας απάντησε είναι αν θα απελευθερωθούν οι πλειστηριασμοί από την 1η Ιουνίου",0,annotator_3
1350404133539487745,https://t.co/isA99vxoUw,x,annotator_3
1370688511838412801,"Τους πολίτες η κυβέρνηση της ΝΔ τους θυμάται μόνο κατά τις προεκλογικές περίοδους, που οι υποψήφιοι βουλευτές εμφανίζονται ως φερέλπιδες σωτήρες της Ελλάδος.Η Ελλάδα κύριοι της κυβέρνησης, είναι οι Έλληνες!Μόνον η @ellinikilisi &amp;ο @velopky λένε #Πρώτα_η_Ελλάδα  #Πρώτα_οι_Έλληνες",-1,annotator_3
1365305451219456002,"«Ενώ μιλάμε για οικονομικές &amp; κοινωνικές συνέπειες της πανδημίας, θα πρέπει να μιλήσουμε &amp; για τις συνέπειές της στη Δημοκρατία» | Σημεία από τη συμμετοχή στην εκδήλωση του @ENA_Institute ""Δημοκρατια &amp; Δικαιοσύνη""
https://t.co/a8VNaLZ1Vd",0,annotator_3
1392454085903888386,@PGPapanikolaou https://t.co/KcBEviAvZW δυστυχώς τα επίσημα στοιχεία είναι τραγικά για την Ελλάδα «αγαπητέ» εκτός αν είναι ψεύτικα αλλά θα ήταν λίγο περίεργο αυτό καθώς δίνονται από το Υπουργείο Υγείας,-1,annotator_3
1373567656574341122,Και logo όπως λένε να είναι πάλι άκρη δεν βγαίνει με την αισθητική και το τετράγωνο κτίριο έκτρωμα,-1,annotator_3
1368853605881634818,"Υπόθεση όλων να επιτευχθεί η ουσιαστική ισότητα των φύλων
#ΣΥΡΙΖΑ #ημερα_της_γυναικας 
https://t.co/4YO0bT2YBP",1,annotator_3
1405078725604036612,"Α. Ξανθός στη Βουλή για το αντεργατικό νομοσχέδιο της κυβέρνησης: ""Προστασία και όχι απορρύθμιση της εργασίας"" (Video) https://t.co/SKUMO4Y19s μέσω @YouTube",0,annotator_3
1374452193458200578,Η καινοτομία απαραίτητη προϋπόθεση για την επίλυση των περιβαλλοντικών ζητημάτων https://t.co/rQ0TXZATHq,0,annotator_3
1356979974633369603,"""Αυτή την κρίσιμη ώρα, χρειάζεται ένα συνολικό σχέδιο αντιμετώπισης της πανδημίας και των καταστροφικών οικονομικών επιπτώσεων της""
Εμφάνιση στην εκπομπή @x2_action24.
Δείτε το video εδώ:
#kinima_allagis #pasok #me_nadia #nea_allagi https://t.co/K2qQXtgOj3",0,annotator_3
1363987291954442243,Ερώτηση- Πρόταση Ευρ. Στυλιανίδη για την αποκατάσταση της αδικίας σε βάρος 10.000 Εκπαιδευτικών | https://t.co/gFb3dEbYrT https://t.co/BixbZKNEcJ,0,annotator_3
1393131046263214081,"Η μείωση του αριθμού των αιτούντων άσυλο κάτω από τους 10.000 στα νησιά μας, είναι άλλη μία απόδειξη πραγματικής μείωσης των βαρών του μεταναστευτικού στις τοπικές κοινωνίες και αναδεικνύει ότι δουλεύουμε στη σωστή κατεύθυνση. #ΥΜΑ 

Ενημερωτικό Απριλίου:
https://t.co/TROJz6VwfN https://t.co/SJrNFLKDLj",1,annotator_3
1398245139383001088,@left2110 @kmitsotakis Κρυφομητσοτακικός είσαι λέω!!!,0,annotator_3
1377892214282539010,Είναι χρέος όλων μας να ενημερωθούμε για τον αυτισμό αλλά και για τα βήματα που πρέπει να πραγματοποιηθούν για την ομαλή ένταξη των ατόμων με αυτισμό σε κάθε κοινωνική δραστηριότητα από την παιδική τους ηλικία.,0,annotator_3
1370285535881785346,@chadabis_geo @syriza_gr Εσυ μαλλον το καταλαβαινεις ετσι. Εγω καταδεικνύω την πλήρη αδιαφορία της νεολαίας για την απόπειρα ανθρωποκτονίας ειδικού φρουρού. Στοχοποίηση εκ νεου της αστυνομίας. 9.3.21 πηγαν να σκοτώσουν αστυνομικό και η νεολαία δεν το είδε ουτε στο βιντεο της ουτε στο φυλλάδιο της,-1,annotator_3
1392379080583045122,"ΕΠΙΚΑΙΡΟ ΑΡΘΡΟ._

Εφημερίδα Γνώμη Πατρών - Τετάρτη, 12.5.2021

#έγκλημα #εγκληματικότητα https://t.co/fokp4aFZFy",0,annotator_3
1393237098573008901,https://t.co/XzoYVlnpdB,x,annotator_3
1369033641402261505,"Η #ΗμεραΤηςΓυναικας ανήκει σε όλες τις γυναίκες, ανήκει πρώτα στις γυναίκες-αγωνίστριες της ζωής...
Εμείς, ως @ellinikilisi μαζί με τον Πρόεδρο @velopky στεκόμαστε δίπλα στις γυναίκες που αποτελούν διαχρονικά σύμβολα του ελληνισμού και τις τιμούμε!  #Γυναικες1821 #Γυναικες2021 https://t.co/l2HRzkqxrY",1,annotator_3
1393867395379441664,"@MarkOneN0d @stavroforos_ @nmitarakis Η ανωνυμία βεβαίως και είναι δικαίωμα. Και η αυστηρή κριτική δεν είναι μόνο χρήσιμη, αλλά και αναγκαία. Καλημέρα σε όλους.",0,annotator_3
1409858310350819344,"""Η Θεσσαλονίκη του 2021 εκπέμπει αισιοδοξία, σιγουριά και δυναμισμό, διότι γνωρίζει ότι έχει κερδίσει με την αξία της τον σεβασμό και την προσοχή της Πολιτείας”.
Ευχαριστώ το https://t.co/fVRD3OBYEJ για τη φιλοξενία!
#Υπεύθυνα_δίπλα_σου
https://t.co/renfT5B4yx",1,annotator_3
1390330446739869696,19:45 ⁦@KontraChannel⁩ με ⁦@GSiadimas⁩ ⁦@VasilisSkouris⁩ https://t.co/j9hd7Q7vkY,0,annotator_3
1346133879091032068,"Με τους @sofiazacharaki &amp; @vdigalakis αντιμετωπίσαμε στο @MinEduGR προκλήσεις, κληθήκαμε να διαχειριστούμε την υγειονομική κρίση, αλλά και αξιοποιήσαμε ευκαιρίες, προχωρήσαμε μεταρρυθμίσεις, θέσαμε τις βάσεις για τα μετέπειτα βήματα. Τους ευχαριστώ για την ουσιαστική συνεργασία. https://t.co/4H46bJW9Gl",1,annotator_3
1379365346667339776,"Τρέμουν την @ellinikilisi και επιχειρούν να μας υποβιβάσουν γιατί ξέρουν ότι το 4% θα γίνει 14% και σύντομα 44% και όταν κυβερνήσουμε τον τόπο όλοι όσοι εδώ και δεκαετίες τρώνε και πίνουν στην υγειά των κορόιδων θα χάσουν τον ύπνο τους! 

#ΥΠΑΡΧΕΙΛΥΣΗ @velopky https://t.co/cOh8CvdrdA",-1,annotator_3
1374064210414559232,"Μιλούσαν έναν ολόκληρο χρόνο για ΔΩΡΕΑΝ παροχή. #Κεραμεως και #κυβερνηση_Μητσοτακη έλεγαν ψέμματα. Το κόστος ήταν διπλό: -καταγραφή προσωπικών δεδομένων πολιτών από #cisco 
-2 εκατ.€ κόστος από χρήματα των φορολογουμένων 
Ψέμα και υποκρισία! Ντροπή. 
#κεραμεως_παραιτησου",-1,annotator_3
1417431096418095116,"47 χρόνια μνήμης και τιμής στους πεσόντες, από την Τουρκική εισβολή στην Κύπρο.
47 χρόνια που η Κύπρος και ο ελληνισμός παραμένουν ακρωτηριασμένοι.
Δεν λησμονούμε.
Όσα χρόνια και αν περάσουν, όσες επιγραφές και αν προσπαθήσουν να σβήσουν... 
https://t.co/ghXwo6albb
#Cyprus https://t.co/6QdprSOguf",1,annotator_3
1417450424370667543,"Όλος ο παραλογισμός των αποφάσεων του Υπουργείου Παιδείας σε μια ενδεικτική περίπτωση υποψηφίου στις #Πανελλήνιες2021, ο οποίος συγκέντρωσε 20.152 μόρια (!) αλλά δεν περνά στη Σχολή προτίμησής του…
.
#κυβέρνηση_Μητσοτάκη #Κεραμέως #Αρχιτεκτονική
https://t.co/dxMk4YErId",-1,annotator_3
1367542977900519427,"Η @ellinikilisi αποκαλύπτει για ακόμα μια φορά κυβερνητική μεθόδευση ξεπλύματος έκνομων ενεργειών εντός νομοσχεδίου.
@gr_typ_el_lisi",-1,annotator_3
1372884642076983300,"Οι κεντρικές τράπεζες έχουν αυτοπαγιδευτεί, τροφοδοτώντας παράλληλα επικίνδυνες φούσκες και διαστρεβλώσεις @ellinikilisi 
Η χρηματοπιστωτική καταστολή https://t.co/PAXcv51CU1",-1,annotator_3
1408697771784347651,Από την θεατρική παράσταση των παιδιών της @ellinikiagogi στον προαύλιο χώρο του Πολεμικού Μουσείου. Η παράσταση είχε ως θέμα την Επανάσταση για την επέτειο των 200 χρόνων. Συγχαρητήρια στην @ManolidouE και στις καθηγήτριες μας. Στην πρώτη φωτό ο γιος μου Αλκαίος ως Κανάρης https://t.co/9Hxn5NmLTg,1,annotator_3
1385926007467687941,"Τελευταίοι στην Ε.Ε. σε ταχύτητες ίντερνετ,αλλά και οι ακριβότεροι στο κόστος χρήσης. 
Η κυβέρνηση πανηγυρίζει για τον ψηφιακό εκσυγχρονισμό (!), ενώ η ΕΕΤΤ...»παρατηρεί» την κατάσταση.
Το @kinimallagis πριν 11 μήνες ζήτησε να ανοίξει η σχετική συζήτηση στη Βουλη...ουδέποτε έγινε https://t.co/gPAGaSClIY",-1,annotator_3
1347842799635468288,"“Η επιχείρηση «Ελευθερία»είναι πλέον πραγματικότητα &amp; στο νόμο Ηλείας. Γίνεται μια τεράστια προσπάθεια για να ξαναπάρουμε πίσω τις ζωές μας &amp; να απαλλαγούμε οριστικά από αυτόν τον αόρατο εχθρό."" 
Απόσπασμα δήλωσης μου στην ORT TV κατά τη χθεσινή επίσκεψη μου στο Νοσοκομείο Πύργου https://t.co/cn8zbosS7L",1,annotator_3
1383385847467184129,#Παιδοκαρδιοχειρουργικο #ΠαιδοκαρδιοχειρουργικοΑγιαΣοφια #ΠαιδιατρικοΤζανειου https://t.co/HqOKg4BmhH,0,annotator_3
1398007637233516544,Η λειτουργία των νέων εγκαταστάσεων της @ThinkSilicon είναι σημαντική όχι μόνο για την ίδια &amp; την Applied Materials αλλά &amp; για το 🇬🇷 οικοσύστημα καινοτομίας &amp; την εθνική οικονομία.Είμαι πραγματικά περήφανος για την πορεία μιας #startup που ξεκίνησε από την Πάτρα. @PrimeministerGR https://t.co/Nr5R7zMkIn,1,annotator_3
1359590754335784963,"Δυστυχώς το πρωί διαδηλώνουν, και το μεσημέρι καταγγέλλουν την αύξηση κρουσμάτων. https://t.co/lPC8nJoigY",-1,annotator_3
1384074247627186179,"Ανοίξτε την αγορά! 
Ανοίξτε την εστίαση! 
Ανοίξτε τις εκκλησιές! 
Αφήστε τον κόσμο ελεύθερο! 
Φτάνει πια...
Τα καταστρέψατε όλα... 
Ακόμα δεν το καταλαβαίνετε...;;;
@ellinikilisi Η ΜΟΝΗ ΠΛΕΟΝ ΑΞΙΠΟΠΙΣΤΗ ΛΥΣΗ https://t.co/aPM2Bl5U2r",-1,annotator_3
1351477254803615744,"Σε άλλα νέα, η ΓΣΕΕ παρήγγειλε έρευνα για να μάθει ότι το 60% των μισθωτών έχει μείωση μισθού και ότι η τηλεργασία έχει αποδομησει ακόμα περισσότερο τις εργασιακές σχέσεις. Είναι αυτό που λένε ""οργανικές σχέσεις με τον κόσμο της εργασίας""...",-1,annotator_3
1421205868826308616,@Quantum_Alice @samtommy @ellinikilisi Μην πούμε για οφσορ !Κλαιμεεε,-1,annotator_3
1356575682990661632,"Αυτό είναι δωρεά - όχι να δίνεις 2 εκ. €, να απαιτείς κρατικές δεσμεύσεις με απόφαση της Βουλής και να υποχρεώνεις να δοθεί το όνομα ""Ν. Κούρκουλος"" στη μονάδα, ως αντάλλαγμα. @ellinikilisi https://t.co/kwH5gibhfp",-1,annotator_3
1352313315628888064,"Κύρια θέματα συζήτησης με τον κ. Γεώργιο Πιτσιλή, Διοικητή της ΑΑΔΕ, η νέα ηλεκτρονική πλατφόρμα (myDATA) και η επανένταξη στις ρυθμίσεις των 100 δόσεων (του 2015) ή των 120 δόσεων (του 2019) για τους πληγέντες της πανδημίας https://t.co/5e38XmcXHN",0,annotator_3
1381182764599369728,Β' μέρος της συνέντευξης στο iEidiseis και στον δημοσιογράφο Β. Σκουρή https://t.co/cHKtkek0af μέσω @ieidiseis,0,annotator_3
1379840097319813122,Κατρίνης: Η αγορά άνοιξε – οι κατασχέσεις ξεκίνησαν https://t.co/glf5eFWjVT,0,annotator_3
1399980693766217737,To φιάσκο της Προανακριτικής δια χειρός Στουρνάρα... https://t.co/GSzClY9FLc,-1,annotator_3
1387404135293669381,"Εύχομαι από καρδιάς το Άγιο Φως της Ανάστασης να γεμίσει τις ψυχές όλων μας με Αγάπη, Ελπίδα, Δύναμη και Αισιοδοξία!
Καλό Πάσχα με υγεία!
Χρόνια Πολλά σε όλες τις Ελληνίδες &amp; όλους τους Έλληνες, σε κάθε γωνιά της Ελλάδας και του κόσμου.
#Πάσχα2021 https://t.co/Yq36RbYxfl",1,annotator_3
1404143233924579333,"Α.Τριανταφυλλίδης: «Περιμένοντας 36 ολόκληρα χρόνια το Μετρό Θεσσαλονίκης». (Video)

https://t.co/Xo3MYUmRyw",0,annotator_3
1409063221831602177,"Ο τελευταίος ηγέτης μιας μεγάλης γενιάς παικτών. Ο μοναδικός από τη θρυλική τετράδα (Παπαλουκάς, Διαμαντίδης, Σπανούλης, Ζήσης) που είχε τη φυσική δύναμη να δοκιμάσει στο NBA. Αξιος αντίπαλος, τρομερός επαγγελματίας.  Το ελληνικό μπάσκετ αλλάζει σήμερα σελίδα... #Spanoulis",1,annotator_3
1354825891835043845,"🔻Απόσυρση τώρα του νομοσχεδίου Κεραμέως που υποβαθμίζει τα ΑΕΙ, εντείνει την υποστελέχωσή τους, μειώνει τον αριθμό των εισακτέων, δρομολογεί κλείσιμο τμημάτων και προβλέπει μόνο την πρόσληψη ειδικών φρουρών για τη φύλαξη των πανεπιστημίων.",-1,annotator_3
1399685124556525568,Η συνάντηση Μητσοτάκη-Ερντογάν είναι ένα θετικό βήμα. Καλύτερα να βρισκόμαστε στο τραπέζι των διαπραγματεύσεων παρά να υπάρχει ένταση στο πεδίο. Η🇬🇷θα συνεχίσει να πιέζει την Τουρκία να σεβαστεί τις αποφάσεις του🇪🇺Συμβουλίου κρατώντας παράλληλα ανοικτό το παράθυρο του διαλόγου. https://t.co/9VkPiSM1PE,1,annotator_3
1359503631234592772,"Το  νέο σκληρό #lockdown δεν συνοδεύεται από μέτρα στήριξης επιχειρήσεων, εργαζόμενων και νοικοκυριών. Η ελληνική κοινωνία παλεύει εδώ και μήνες για την επιβίωσή της και  έχει εξαντλήσει πλέον τα όριά της. Η κυβέρνηση να στηρίξει σήμερα με γενναία μέτρα την πραγματική #οικονομια",1,annotator_3
1381602568749658118,"@protothema @thema_radio: 
Προσυπογράφω την έκκληση του Πρωθυπουργού να πηγαίνει ο κόσμος να εμβολιάζεται χωρίς να φοβάται. Ήταν μια έκκληση που έκρυβε λίγη αγωνία αλλά και συναισθηματισμό. 

📻 https://t.co/AJgbPRECUW

#AstraZeneca #ΜΕΘ #εμβολιασμός #σχολεία #COVID19 #nk https://t.co/pKot19oCF4",1,annotator_3
1365596777156648961,"Ας μας πουν τα στελέχη της #ΝΔ ποιοι ήταν οι λόγοι δημοσίου συμφέροντος, που επικαλέστηκε η κα #Μενδώνη &amp; ακύρωσε το δημόσιο διαγωνισμό για να διορίσει τον #Λιγνάδη.
.
#jsarakiotis #ΣΥΡΙΖΑ #action24 #briefing #κυβέρνηση_Μητσοτάκη #Κουφοντίνας
https://t.co/jKfSS6T5sN",-1,annotator_3
1358729815470276610,"Είναι ένα νομοσχέδιο κοινής λογικής που:
✅λύνει παθογένειες δεκαετιών
✅αναβαθμίζει το επίπεδο σπουδών
✅εξασφαλίζει πιο στοχευμένες επιλογές για τους νέους
✅δίνει μεγαλύτερη αυτονομία στα ΑΕΙ
✅βελτιώνει το ακαδ. περιβάλλον
Ευχαριστώ πολύ τον @CostasPap
https://t.co/hlFi78ECOQ https://t.co/wwcYXoE0EX",1,annotator_3
